year,filename,href
2022,ffd-financial-corporation-dover-oh-2506805.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/ffd-financial-corporation-dover-oh-2506805.pdf
2022,fidelity-federal-savings--loan-association-mhc-delaware-oh-4253000.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/fidelity-federal-savings--loan-association-mhc-delaware-oh-4253000.pdf
2022,fifth-third-bancorp-cincinnati-oh-1070345.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/fifth-third-bancorp-cincinnati-oh-1070345.pdf
2022,first--peoples-bancshares-inc-russell-ky-1363935.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/first--peoples-bancshares-inc-russell-ky-1363935.pdf
2022,first-bancshares-inc-bellevue-oh-1071258.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/first-bancshares-inc-bellevue-oh-1071258.pdf
2022,first-bank-of-kentucky-corporation-maysville-ky-1071575.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/first-bank-of-kentucky-corporation-maysville-ky-1071575.pdf
2022,first-blanchester-bancshares-inc-blanchester-oh-1859193.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/first-blanchester-bancshares-inc-blanchester-oh-1859193.pdf
2022,first-commerce-bancorp-inc-somerset-ky-2909170.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/first-commerce-bancorp-inc-somerset-ky-2909170.pdf
2022,first-commonwealth-financial-corporation-indiana-pa-1071306.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/first-commonwealth-financial-corporation-indiana-pa-1071306.pdf
2022,first-feddelta-bancshares-mhc-delta-oh-4151919.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/first-feddelta-bancshares-mhc-delta-oh-4151919.pdf
2022,first-federal-mhc-hazard-ky-3824476.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/first-federal-mhc-hazard-ky-3824476.pdf
2022,first-federal-savings--loan-association-of-van-wert-mhc-van-wert-oh-4028860.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/first-federal-savings--loan-association-of-van-wert-mhc-van-wert-oh-4028860.pdf
2022,first-financial-bancorp-cincinnati-oh-1071276.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/first-financial-bancorp-cincinnati-oh-1071276.pdf
2022,first-grayson-bancorp-inc-grayson-ky-1823747.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/first-grayson-bancorp-inc-grayson-ky-1823747.pdf
2022,first-mutual-holding-co-lakewood-oh-4843090.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/first-mutual-holding-co-lakewood-oh-4843090.pdf
2022,first-national-financial-corporation-manchester-ky-1427220.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/first-national-financial-corporation-manchester-ky-1427220.pdf
2022,first-niles-financial-inc-niles-oh-3828634.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/first-niles-financial-inc-niles-oh-3828634.pdf
2022,first-southern-bancorp-inc-stanford-ky-1247987.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/first-southern-bancorp-inc-stanford-ky-1247987.pdf
2022,first-state-bancorp-inc-winchester-oh-2376941.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/first-state-bancorp-inc-winchester-oh-2376941.pdf
2022,first-state-bancshares-inc-middlesboro-ky-1070998.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/first-state-bancshares-inc-middlesboro-ky-1070998.pdf
2022,fjsb-bancshares-inc-fort-jennings-oh-2524443.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/fjsb-bancshares-inc-fort-jennings-oh-2524443.pdf
2022,fm-bancorp-miamisburg-oh-1071155.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/fm-bancorp-miamisburg-oh-1071155.pdf
2022,fnb-bancshares-inc-brooksville-ky-2262503.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/fnb-bancshares-inc-brooksville-ky-2262503.pdf
2022,fnb-bancshares-inc-sycamore-oh-4226693.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/fnb-bancshares-inc-sycamore-oh-4226693.pdf
2022,fnb-corporation-pittsburgh-pa-3005332.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/fnb-corporation-pittsburgh-pa-3005332.pdf
2022,fnb-inc-dennison-oh-1417267.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/fnb-inc-dennison-oh-1417267.pdf
2022,fnb-shares-inc-mcconnelsville-oh-1137891.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/fnb-shares-inc-mcconnelsville-oh-1137891.pdf
2022,forcht-bancorp-inc-corbin-ky-3446346.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/forcht-bancorp-inc-corbin-ky-3446346.pdf
2022,fryburg-banking-company-inc-fryburg-pa-2687601.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/fryburg-banking-company-inc-fryburg-pa-2687601.pdf
2022,fsb-financial-corp-new-madison-oh-1071605.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/fsb-financial-corp-new-madison-oh-1071605.pdf
2022,genbanc-inc-genoa-oh-1071388.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/genbanc-inc-genoa-oh-1071388.pdf
2022,genbeach-co-inc-winchester-ky-1246944.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/genbeach-co-inc-winchester-ky-1246944.pdf
2022,greenville-federal-mhc-greenville-oh-3828595.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/greenville-federal-mhc-greenville-oh-3828595.pdf
2022,greenville-national-bancorp-greenville-oh-1071566.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/greenville-national-bancorp-greenville-oh-1071566.pdf
2022,guardian-bancorp-inc-west-chester-oh-3827927.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/guardian-bancorp-inc-west-chester-oh-3827927.pdf
2022,hazard-bancorp-hazard-ky-1357082.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/hazard-bancorp-hazard-ky-1357082.pdf
2022,heartland-banccorp-whitehall-oh-1399073.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/heartland-banccorp-whitehall-oh-1399073.pdf
2022,hfb-financial-corporation-middlesboro-ky-3066977.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/hfb-financial-corporation-middlesboro-ky-3066977.pdf
2022,hocking-valley-bancshares-inc-athens-oh-2170868.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/hocking-valley-bancshares-inc-athens-oh-2170868.pdf
2022,home-loan-financial-corporation-coshocton-oh-3828111.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/home-loan-financial-corporation-coshocton-oh-3828111.pdf
2022,hometown-bancorp-inc-kent-oh-3311202.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/hometown-bancorp-inc-kent-oh-3311202.pdf
2022,hometown-bancshares-inc-corbin-ky-2955300.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/hometown-bancshares-inc-corbin-ky-2955300.pdf
2022,hometown-bancshares-inc-middlebourne-wv-2687580.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/hometown-bancshares-inc-middlebourne-wv-2687580.pdf
2022,huntington-bancshares-incorporated-columbus-oh-1068191.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/huntington-bancshares-incorporated-columbus-oh-1068191.pdf
2022,independence-banccorp-independence-oh-1070970.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/independence-banccorp-independence-oh-1070970.pdf
2022,infirst-bancorp-mhc-indiana-pa-4442224.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/infirst-bancorp-mhc-indiana-pa-4442224.pdf
2022,john-r-turner-holding-company-jackson-ky-2753869.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/john-r-turner-holding-company-jackson-ky-2753869.pdf
2022,keycorp-cleveland-oh-1068025.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/keycorp-cleveland-oh-1068025.pdf
2022,keystrong-financial-inc-elderton-pa-3631012.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/keystrong-financial-inc-elderton-pa-3631012.pdf
2022,killbuck-bancshares-inc-killbuck-oh-2010759.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/killbuck-bancshares-inc-killbuck-oh-2010759.pdf
2022,kingston-bancshares-inc-kingston-oh-2246400.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/kingston-bancshares-inc-kingston-oh-2246400.pdf
2022,lcnb-corp-lebanon-oh-2759900.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/lcnb-corp-lebanon-oh-2759900.pdf
2022,liberty-capital-inc-wilmington-oh-1145001.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/liberty-capital-inc-wilmington-oh-1145001.pdf
2022,liberty-federal-bancorp-mhc-ironton-oh-4099365.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/liberty-federal-bancorp-mhc-ironton-oh-4099365.pdf
2022,macys-inc-new-york-ny-4103310.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/macys-inc-new-york-ny-4103310.pdf
2022,magnolia-bancorp-inc-magnolia-oh-2402813.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/magnolia-bancorp-inc-magnolia-oh-2402813.pdf
2022,main-street-financial-services-corp-wheeling-wv-3178900.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/main-street-financial-services-corp-wheeling-wv-3178900.pdf
2022,marblehead-bancorp-marblehead-oh-2375449.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/marblehead-bancorp-marblehead-oh-2375449.pdf
2022,mars-bancorp-inc-mars-pa-4655266.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/mars-bancorp-inc-mars-pa-4655266.pdf
2022,mccreary-bancshares-inc-whitley-city-ky-1071342.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/mccreary-bancshares-inc-whitley-city-ky-1071342.pdf
2022,mechanics-financial-corporation-mansfield-oh-2395326.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/mechanics-financial-corporation-mansfield-oh-2395326.pdf
2022,mercer-county-state-bancorp-inc-sandy-lake-pa-1247183.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/mercer-county-state-bancorp-inc-sandy-lake-pa-1247183.pdf
2022,merchants-bancorp-inc-hillsboro-oh-2485487.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/merchants-bancorp-inc-hillsboro-oh-2485487.pdf
2022,metamora-bancorp-inc-metamora-oh-1133204.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/metamora-bancorp-inc-metamora-oh-1133204.pdf
2022,middlefield-banc-corp-middlefield-oh-1398740.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/middlefield-banc-corp-middlefield-oh-1398740.pdf
2022,middlefork-financial-group-inc-hyden-ky-1071539.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/middlefork-financial-group-inc-hyden-ky-1071539.pdf
2022,minster-financial-corp-minster-oh-2795702.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/minster-financial-corp-minster-oh-2795702.pdf
2022,mountain-bancorp-inc-west-liberty-ky-1071249.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/mountain-bancorp-inc-west-liberty-ky-1071249.pdf
2022,msb-capital-corporation-columbus-oh-3828054.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/msb-capital-corporation-columbus-oh-3828054.pdf
2022,muskingum-valley-bancshares-inc-beverly-oh-1071856.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/muskingum-valley-bancshares-inc-beverly-oh-1071856.pdf
2022,mutual-holding-company-of-western-pennsylvania-bethel-park-pa-2394628.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/mutual-holding-company-of-western-pennsylvania-bethel-park-pa-2394628.pdf
2022,new-richmond-bancorporation-new-richmond-oh-1070541.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/new-richmond-bancorporation-new-richmond-oh-1070541.pdf
2022,nextier-incorporated-kittanning-pa-2264404.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/nextier-incorporated-kittanning-pa-2264404.pdf
2022,north-valley-bancshares-inc-zanesville-oh-3264193.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/north-valley-bancshares-inc-zanesville-oh-3264193.pdf
2022,northwest-bancshares-inc-columbus-oh-4122722.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/northwest-bancshares-inc-columbus-oh-4122722.pdf
2022,ohio-farmers-insurance-company-westfield-center-oh-3828661.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/ohio-farmers-insurance-company-westfield-center-oh-3828661.pdf
2022,ohio-valley-banc-corp-gallipolis-oh-2012436.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/ohio-valley-banc-corp-gallipolis-oh-2012436.pdf
2022,old-fort-banking-company-employee-stock-ownership-and-401-k-plan-old-fort-oh-4902465.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/old-fort-banking-company-employee-stock-ownership-and-401-k-plan-old-fort-oh-4902465.pdf
2022,osb-bancorp-inc-osgood-oh-2582452.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/osb-bancorp-inc-osgood-oh-2582452.pdf
2022,pandora-bancshares-incorporated-pandora-oh-1139149.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/pandora-bancshares-incorporated-pandora-oh-1139149.pdf
2022,park-national-corporation-newark-oh-1142336.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/park-national-corporation-newark-oh-1142336.pdf
2022,peoples-bancorp-inc-marietta-oh-1070578.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/peoples-bancorp-inc-marietta-oh-1070578.pdf
2022,peoples-bancshares-of-gambier-inc-gambier-oh-1427734.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/peoples-bancshares-of-gambier-inc-gambier-oh-1427734.pdf
2022,peoples-holding-company-inc-coldwater-oh-2684543.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/peoples-holding-company-inc-coldwater-oh-2684543.pdf
2022,peoples-national-bancshares-inc-new-lexington-oh-2438399.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/peoples-national-bancshares-inc-new-lexington-oh-2438399.pdf
2022,peoples-of-fleming-county-bancorp-inc-flemingsburg-ky-2356701.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/peoples-of-fleming-county-bancorp-inc-flemingsburg-ky-2356701.pdf
2022,peoples-sidney-financial-corporation-sidney-oh-3828643.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/peoples-sidney-financial-corporation-sidney-oh-3828643.pdf
2022,pnc-financial-services-group-inc-the-pittsburgh-pa-1069778.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/pnc-financial-services-group-inc-the-pittsburgh-pa-1069778.pdf
2022,portage-bancshares-inc-ravenna-oh-2668589.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/portage-bancshares-inc-ravenna-oh-2668589.pdf
2022,premier-financial-corp-defiance-oh-3316917.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/premier-financial-corp-defiance-oh-3316917.pdf
2022,psb-holdings-inc-new-matamoras-oh-3213892.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/psb-holdings-inc-new-matamoras-oh-3213892.pdf
2022,richwood-bancshares-inc-richwood-oh-1250651.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/richwood-bancshares-inc-richwood-oh-1250651.pdf
2022,rockcastle-bancorp-inc-brodhead-ky-2262268.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/rockcastle-bancorp-inc-brodhead-ky-2262268.pdf
2022,rockhold-bancshares-inc-bainbridge-oh-2855576.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/rockhold-bancshares-inc-bainbridge-oh-2855576.pdf
2022,savings-bancorp-inc-circleville-oh-2950716.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/savings-bancorp-inc-circleville-oh-2950716.pdf
2022,sb-financial-group-inc-defiance-oh-1071454.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/sb-financial-group-inc-defiance-oh-1071454.pdf
2022,security-bancorp-of-maysville-inc-maysville-ky-2952484.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/security-bancorp-of-maysville-inc-maysville-ky-2952484.pdf
2022,seed-money-limited-partnership-allison-park-pa-2730048.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/seed-money-limited-partnership-allison-park-pa-2730048.pdf
2022,sherwood-banc-corporation-sherwood-oh-2705680.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/sherwood-banc-corporation-sherwood-oh-2705680.pdf
2022,signature-bancorp-inc-toledo-oh-3076592.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/signature-bancorp-inc-toledo-oh-3076592.pdf
2022,snb-bancorp-inc-salyersville-ky-2896207.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/snb-bancorp-inc-salyersville-ky-2896207.pdf
2022,somerset-trust-holding-company-somerset-pa-2914857.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/somerset-trust-holding-company-somerset-pa-2914857.pdf
2022,somerville-bancorp-somerville-oh-5169667.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/somerville-bancorp-somerville-oh-5169667.pdf
2022,ssb-bancorp-mhc-pittsburgh-pa-5161335.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/ssb-bancorp-mhc-pittsburgh-pa-5161335.pdf
2022,st-bancorp-inc-indiana-pa-1071397.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/st-bancorp-inc-indiana-pa-1071397.pdf
2022,st-henry-bancorp-inc-the-saint-henry-oh-4001144.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/st-henry-bancorp-inc-the-saint-henry-oh-4001144.pdf
2022,strasburg-bancorp-inc-strasburg-oh-2623234.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/strasburg-bancorp-inc-strasburg-oh-2623234.pdf
2022,sutton-bancshares-inc-attica-oh-1134500.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/sutton-bancshares-inc-attica-oh-1134500.pdf
2022,sv-bancorp-inc-wyoming-oh-3464340.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/sv-bancorp-inc-wyoming-oh-3464340.pdf
2022,third-federal-savings-and-loan-association-of-cleveland-mhc-cleveland-oh-3828036.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/third-federal-savings-and-loan-association-of-cleveland-mhc-cleveland-oh-3828036.pdf
2022,third-street-bancshares-inc-marietta-oh-2747288.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/third-street-bancshares-inc-marietta-oh-2747288.pdf
2022,tonti-financial-corporation-columbus-oh-1069714.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/tonti-financial-corporation-columbus-oh-1069714.pdf
2022,traditional-bancorporation-inc-mount-sterling-ky-1070420.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/traditional-bancorporation-inc-mount-sterling-ky-1070420.pdf
2022,union-bancorp-inc-west-mansfield-oh-1071614.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/union-bancorp-inc-west-mansfield-oh-1071614.pdf
2022,united-bancorp-inc-martins-ferry-oh-1071502.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/united-bancorp-inc-martins-ferry-oh-1071502.pdf
2022,united-bancshares-inc-columbus-grove-oh-1136009.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/united-bancshares-inc-columbus-grove-oh-1136009.pdf
2022,valley-central-mhc-liberty-township-oh-4352574.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/valley-central-mhc-liberty-township-oh-4352574.pdf
2022,versailles-financial-corporation-versailles-oh-4151544.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/versailles-financial-corporation-versailles-oh-4151544.pdf
2022,victory-bancshares-inc-mount-victory-oh-2266873.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/victory-bancshares-inc-mount-victory-oh-2266873.pdf
2022,waterford-bancorp-inc-toledo-oh-3588415.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/waterford-bancorp-inc-toledo-oh-3588415.pdf
2022,wayne-savings-bancshares-inc-wooster-oh-3271203.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/wayne-savings-bancshares-inc-wooster-oh-3271203.pdf
2022,wesbanco-inc-wheeling-wv-1070448.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/wesbanco-inc-wheeling-wv-1070448.pdf
2022,wfsb-mutual-holding-company-washington-pa-3831326.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/wfsb-mutual-holding-company-washington-pa-3831326.pdf
2022,whitaker-bank-corporation-of-kentucky-lexington-ky-1966671.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/whitaker-bank-corporation-of-kentucky-lexington-ky-1966671.pdf
2022,wvs-financial-corp-pittsburgh-pa-2140115.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2022/wvs-financial-corp-pittsburgh-pa-2140115.pdf
2021,2012-waterford-commercial--savings-bank-shareholders-voting-trust-waterford-oh-4452401.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2021/2012-waterford-commercial--savings-bank-shareholders-voting-trust-waterford-oh-4452401.pdf
